id_train,x,y,z
78048,0.07216,0.229633,-2.953727
8194,0.079988,0.902998,-1.611605
56398,0.212665,0.876158,-0.773176
42360,0.390539,0.93431,-0.652377
43561,0.23714,0.865339,-0.554068
2131,0.578973,0.490745,-0.799472
13758,0.545327,0.714229,0.448758
6494,0.730068,0.054932,-0.503861
8718,0.540993,0.537606,0.459631
6590,0.453529,0.329107,0.111178
65411,0.079698,0.93315,-1.476936
49265,0.715068,0.819425,-0.050343
4376,0.973465,0.010956,2.125664
13853,0.354589,0.45922,1.144563
21669,0.629099,0.127916,-0.606013
692,0.237278,0.04361,0.985364
21846,0.955444,0.332265,-4.482059
55110,0.021073,0.212497,-1.037662
52180,0.790478,0.592172,0.600557
31892,0.406165,0.474281,-0.637453
89674,0.149248,0.412161,0.879686
707,0.399435,0.302403,-0.436795
86147,0.28304,0.273793,-0.468279
68916,0.847028,0.488624,-1.476293
31186,0.832197,0.683192,-0.705243
27022,0.123415,0.091066,-2.970955
27880,0.701198,0.297978,-1.355015
64997,0.446296,0.639185,0.524415
24492,0.921538,0.654215,-1.386006
51550,0.96614,0.562799,-1.637531
59409,0.695735,0.489891,-0.318952
44688,0.794415,0.257557,-2.652005
69916,0.707149,0.511955,-0.441005
58695,0.176211,0.05507,-0.977398
73668,0.819654,0.001053,-2.491116
14886,0.153964,0.981582,-0.742239
42013,0.223331,0.638132,-1.519971
54698,0.257694,0.08632,-1.511808
39252,0.800275,0.150759,0.668291
87450,0.319051,0.556146,-0.99348
72692,0.381155,0.885573,-0.589602
44464,0.455131,0.91078,-0.531396
16396,0.598749,0.427497,-0.761234
12047,0.24715,0.947951,-0.350148
48644,0.443107,0.590311,0.627971
42435,0.435004,0.125811,2.819171
16307,0.550164,0.462791,-0.164914
60547,0.853132,0.610224,-0.63346
86925,0.152102,0.894316,-1.038613
3828,0.894957,0.586191,-1.472991
43702,0.221592,0.184085,-3.41788
88577,0.295796,0.894362,-0.629523
20997,0.810178,0.606836,0.45179
81992,0.247974,0.075151,-0.358985
2961,0.193759,0.635569,-1.658398
87251,0.119158,0.266209,-3.237558
35428,0.119234,0.547921,-1.493632
14864,0.649363,0.677363,1.206588
25932,0.708263,0.978958,-1.832292
18303,0.092592,0.1234,-4.518666
5916,0.769009,0.871199,-1.058098
47234,0.941466,0.99823,-1.430188
65491,0.19411,0.597711,-1.851411
18679,0.051911,0.092714,-3.194525
85657,0.774563,0.506493,-0.597898
3988,0.311254,0.285527,-0.458207
42326,0.010391,0.92784,-2.584691
49986,0.100389,0.976333,-0.828535
75779,0.591958,0.932967,-0.75454
65625,0.338643,0.572534,-0.930063
87525,0.641215,0.488579,-0.728795
87668,0.748867,0.839704,-0.328168
4969,0.702495,0.97319,-1.882601
25370,0.167834,0.9187,-0.659146
5904,0.469154,0.805402,0.044116
32335,0.048173,0.865553,-2.348957
28116,0.541253,0.616114,1.682211
26519,0.579263,0.424094,-0.884412
42757,0.800214,0.859495,-0.957077
29561,0.872236,0.938354,-2.067776
59624,0.927047,0.459236,-2.788969
29509,0.51902,0.29601,-0.187648
85344,0.878874,0.333883,-2.790393
29974,0.295048,0.809705,-0.838666
58128,0.511406,0.30724,-0.590027
57443,0.695888,0.977035,-1.804977
2792,0.744915,0.061158,-1.098351
84747,0.217105,0.645747,-1.922911
17303,0.187533,0.090471,-3.11473
17809,0.761364,0.49662,-0.764073
50518,0.2822,0.257847,0.45364
59724,0.723384,0.573327,0.779632
10089,0.13727,0.086259,-2.249556
67643,0.197391,0.235767,-0.923721
37371,0.390524,0.364508,0.267857
7272,0.322408,0.080415,1.396846
86614,0.224338,0.316472,2.260717
60334,0.143038,0.086961,-2.924756
44399,0.275242,0.411078,1.283217
85434,0.127245,0.235645,-3.762572
51504,0.474495,0.310964,-0.170472
22283,0.014893,0.074083,-0.465041
39219,0.616464,0.567224,1.086292
80191,0.007065,0.029831,-0.727955
22654,0.819089,0.429831,-1.547486
88117,0.40119,0.414054,0.541346
42418,0.442786,0.644465,0.35894
62799,0.45478,0.654948,0.443806
16174,0.489357,0.457969,0.101337
19816,0.799451,0.074571,0.03046
29582,0.695766,0.680705,1.589859
11668,0.970321,0.683726,-1.464266
16237,0.636362,0.887144,-0.053448
82221,0.123354,0.35465,0.016004
23843,0.524346,0.71191,0.566134
28775,0.519265,0.276371,-0.169494
55259,0.122118,0.710399,-2.051623
50571,0.859373,0.79646,-1.0171
88244,0.184863,0.849302,-0.853847
77731,0.709041,0.944915,-1.609291
54990,0.885161,0.783169,-1.465191
57611,0.218082,0.139452,-3.21547
34553,0.73727,0.293812,-1.602068
22834,0.153841,0.101579,-4.484578
20056,0.937346,0.472175,-2.902434
60904,0.477684,0.163577,1.509051
77132,0.118471,0.730861,-2.012736
82073,0.841627,0.604669,-0.265185
57038,0.194476,0.143038,-4.655797
23575,0.029862,0.733837,-2.787245
22335,0.625483,0.395209,-1.354895
80748,0.290639,0.914031,-0.538534
36947,0.95967,0.401389,-3.135631
5966,0.690364,0.316899,-1.961125
58163,0.959838,0.988708,-1.222852
40065,0.866209,0.710369,-1.272305
46594,0.80557,0.099428,0.712836
39921,0.333333,0.068727,1.932684
57199,0.026627,0.654978,-2.741212
43918,0.775387,0.806928,-0.4447
14710,0.052659,0.115572,-3.088962
21521,0.410437,0.159899,3.402404
85743,0.740978,0.3196,-1.384292
7770,0.30016,0.242374,0.27578
78275,0.436912,0.648112,0.198319
7804,0.878325,0.053101,-0.173875
46505,0.685756,0.419959,-1.288603
22005,0.173907,0.929595,-0.683699
19248,0.286305,0.947005,-0.329935
11664,0.67715,0.862119,-0.21472
71895,0.429664,0.904387,-0.509169
86507,0.323033,0.477531,0.516037
62971,0.157336,0.225132,-3.910711
2104,0.856397,0.86656,-1.577136
57128,0.97731,0.832441,-1.546525
41860,0.881041,0.624002,-1.281535
4458,0.811261,0.081193,-0.069631
46204,0.006714,0.568688,-5.265141
59461,0.920089,0.154955,-1.018776
66049,0.718593,0.150973,-0.114183
42254,0.532769,0.270253,-0.467849
8097,0.976944,0.878538,-1.568984
43286,0.935393,0.369451,-3.384223
24305,0.272679,0.128283,0.801273
33150,0.080354,0.845975,-0.737375
56483,0.568429,0.004547,-0.501382
66586,0.241169,0.837827,-0.478467
14317,0.913436,0.428382,-2.412268
27263,0.612512,0.648692,1.167192
43183,0.944747,0.218738,-2.514999
26758,0.75642,0.270283,-2.237322
72579,0.040055,0.491737,-3.707695
39133,0.866789,0.866392,-1.728165
64543,0.185779,0.128084,-5.529928
62726,0.702876,0.193194,-0.803951
42604,0.902846,0.628946,-1.265965
36017,0.33901,0.41915,0.868889
61795,0.171756,0.267659,-0.813254
82008,0.852827,0.777752,-0.982583
61168,0.027481,0.367407,-3.623755
53196,0.721874,0.910964,-1.301585
81672,0.020188,0.920562,-2.747017
77317,0.532799,0.507103,0.132534
36155,0.355703,0.289631,-0.22786
69487,0.821332,0.24506,-2.597
46451,0.742504,0.038193,-0.594124
49365,0.752667,0.846036,-0.534185
9816,0.777569,0.039475,-0.771071
62271,0.251087,0.193439,-0.210465
64093,0.830976,0.600351,0.007039
64154,0.812421,0.847074,-1.217426
89684,0.3897,0.695369,-0.180553
3676,0.793759,0.082414,0.62264
9872,0.837125,0.111864,1.163215
79750,0.389059,0.734508,-0.606075
6236,0.926543,0.271687,-2.248314
19047,0.380026,0.115923,4.138813
35920,0.588403,0.254643,-1.49236
33967,0.93431,0.732784,-1.347208
58950,0.415534,0.748409,-0.241026
10355,0.960723,0.800061,-1.456755
74779,0.575113,0.282017,-0.626528
85953,0.568643,0.222919,-1.948989
35376,0.247974,0.916197,-0.54078
37189,0.0206,0.277211,-1.64563
85494,0.534112,0.894331,-0.330179
28761,0.654429,0.996124,-1.499746
71530,0.97351,0.037079,1.578075
79222,0.241825,0.9608,-0.4887
33136,0.645502,0.638254,1.166228
23715,0.561089,0.944808,-0.855967
86840,0.483558,0.067201,1.834026
25694,0.383612,0.919463,-0.502088
34980,0.72932,0.448554,-1.286439
78201,0.340078,0.525856,-0.745187
11074,0.37789,0.398978,0.174847
63509,0.209964,0.288594,1.185442
75923,0.273442,0.836973,-0.789151
1549,0.76231,0.120638,0.433414
40681,0.10547,0.105913,-3.76769
8016,0.181399,0.52517,-0.343662
45202,0.575784,0.783978,0.387077
71339,0.949142,0.969451,-1.304887
50599,0.285008,0.710887,-0.214415
27850,0.917388,0.852491,-1.832522
17613,0.313512,0.931273,-0.243647
65417,0.357519,0.017762,3.220962
13317,0.314046,0.953124,-0.12148
13681,0.603815,0.620645,1.193736
52067,0.188083,0.998276,-0.231606
20464,0.057664,0.779706,-1.191938
50979,0.96318,0.025986,2.094863
8227,0.003952,0.982773,-0.931248
78503,0.228275,0.238941,-0.231168
10771,0.226032,0.354284,3.017247
44587,0.509331,0.328817,-0.439625
75503,0.427512,0.285527,-0.385038
77784,0.164508,0.968841,-0.703249
21190,0.122606,0.165209,-5.526078
4970,0.231739,0.749172,-0.250948
2830,0.087175,0.02974,-3.22083
20507,0.493889,0.487678,0.034335
89501,0.510567,0.509041,0.061533
85426,0.682704,0.907301,-0.735081
11861,0.065766,0.344854,-2.185191
55887,0.512688,0.981888,-0.592655
10658,0.556435,0.420478,-0.616965
76452,0.32578,0.991257,-0.383681
58043,0.369406,0.306477,-0.537798
84134,0.298741,0.937499,-0.250663
70534,0.637781,0.152682,-0.174464
77399,0.80647,0.154101,0.611311
70939,0.59411,0.018296,-1.55121
56270,0.884291,0.155383,-0.56169
79174,0.203708,0.574716,-1.405548
70777,0.140276,0.861616,-0.702096
85051,0.567193,0.909804,-0.760622
23143,0.050965,0.936522,-1.913435
75012,0.588602,0.295644,-1.13466
54056,0.710948,0.044953,0.22208
40552,0.52285,0.778744,-0.017281
11999,0.126604,0.815198,-0.143125
6108,0.532158,0.65713,1.536885
18519,0.201556,0.858671,-0.813927
31961,0.696605,0.606867,0.77632
11389,0.994141,0.011826,1.37425
64176,0.092699,0.373693,-1.677695
41097,0.289525,0.049989,0.768623
6520,0.442267,0.434363,0.013195
20764,0.773968,0.333593,-1.456092
75164,0.469047,0.758053,0.144107
38936,0.355642,0.712459,-0.914221
3944,0.451682,0.392599,-0.007142
79051,0.443198,0.534554,-0.395883
73478,0.202808,0.715541,-1.395755
61242,0.198322,0.502083,-0.217092
36651,0.048875,0.093721,-2.660022
86312,0.276219,0.561868,-1.141111
45306,0.614069,0.3738,-1.559089
7551,0.469154,0.574762,0.349995
58743,0.67126,0.391562,-1.246008
72461,0.393362,0.610025,-0.385191
69800,0.533867,0.289296,-0.085267
80545,0.935088,0.527779,-1.904715
12508,0.393317,0.20647,1.472157
66597,0.420874,0.869245,-0.506049
12254,0.938491,0.304753,-4.004725
47623,0.455665,0.446952,-0.224597
25057,0.868727,0.469551,-1.830396
26242,0.240238,0.967132,-0.55956
24785,0.814359,0.002609,-2.370242
4324,0.837964,0.9449,-1.989335
20205,0.932235,0.604913,-1.613341
78658,0.893217,0.200366,-0.933917
89165,0.849378,0.859327,-1.644331
23050,0.161669,0.899825,-0.853451
9976,0.784878,0.740444,-0.181715
15109,0.473884,0.881712,-0.508024
73049,0.355077,0.398795,0.622341
31182,0.575326,0.682856,0.945035
52965,0.617731,0.521309,-0.036383
28212,0.962676,0.989822,-1.158198
55890,0.983276,0.010437,2.050072
53702,0.297658,0.467247,1.032649
74975,0.291356,0.270405,-0.569063
8547,0.291737,0.15256,0.756451
71267,0.91104,0.920195,-1.975399
15378,0.158846,0.273793,-1.884144
35169,0.717922,0.229541,-1.710732
3016,0.218112,0.913207,-0.92899
10570,0.869215,0.020111,-1.310276
38927,0.639399,0.575509,0.51821
36418,0.641108,0.308156,-1.129204
79644,0.993149,0.87277,-1.367417
14914,0.286625,0.781033,-0.285077
2313,0.379004,0.508934,-0.335521
48558,0.510277,0.100145,1.37097
63593,0.929183,0.675883,-1.331363
15464,0.094148,0.575097,-2.496607
22137,0.865766,0.362081,-2.553077
88890,0.456748,0.383444,0.043853
22630,0.562295,0.954467,-0.765248
43843,0.032151,0.502678,-3.82974
33704,0.156146,0.203006,-3.222083
44470,0.314855,0.746975,-0.45797
10640,0.524193,0.540337,0.343988
55051,0.957137,0.124025,0.886426
6530,0.893523,0.609216,-1.426282
76366,0.761456,0.183642,-0.416516
39832,0.607019,0.291646,-0.827911
20310,0.44329,0.512108,-0.937848
51711,0.831006,0.86569,-1.441513
3610,0.642893,0.617395,1.269879
32461,0.120378,0.543771,-1.238464
70602,0.959701,0.781048,-1.338481
44148,0.260014,0.260822,0.642147
48257,0.642176,0.451957,-0.613762
53871,0.26389,0.49752,0.600699
79749,0.131029,0.075303,-1.877769
29815,0.506096,0.008637,-0.195501
75889,0.56228,0.081544,-0.168751
4085,0.628656,0.660441,1.276471
69580,0.251087,0.550469,-1.547063
65424,0.07631,0.013703,-4.026529
79077,0.310826,0.622553,-0.476797
57266,0.96614,0.415518,-2.909685
20341,0.582559,0.434333,-1.104666
64840,0.802136,0.655161,-0.061772
37646,0.752667,0.462409,-1.298683
22785,0.718593,0.354406,-0.3437
72227,0.686442,0.206714,-1.607174
26176,0.137926,0.303426,-1.267345
64225,0.534493,0.860716,0.146156
2773,0.396826,0.495827,-0.803552
49672,0.502113,0.116335,1.520999
60957,0.436378,0.533486,-0.616295
57866,0.88748,0.715694,-1.500675
39085,0.617472,0.11516,-0.198904
55625,0.322759,0.009888,3.561531
22788,0.320592,0.756329,-0.334122
59908,0.16025,0.192004,-3.79601
50959,0.416968,0.798459,0.009674
12867,0.149828,0.821469,-0.63499
76855,0.967178,0.948302,-1.435849
89982,0.819654,0.82298,-1.09457
39383,0.512261,0.030701,1.125057
2536,0.538552,0.692607,0.814792
19665,0.465187,0.741802,0.005103
27374,0.620325,0.140261,-0.081701
86664,0.522225,0.436393,-0.375661
79829,0.038544,0.442573,-5.135038
44307,0.781781,0.578271,0.649452
64686,0.572625,0.105486,-0.382549
72222,0.411582,0.316579,-0.43357
70953,0.254276,0.259937,0.589547
23096,0.52195,0.401953,-1.083768
14978,0.581476,0.543099,0.760025
30898,0.216663,0.304524,1.580789
23640,0.526146,0.219348,-1.354651
32858,0.060273,0.145769,-3.142738
12277,0.56556,0.752712,0.209037
32314,0.466148,0.878798,-0.556403
20951,0.593469,0.694469,0.982802
20888,0.555642,0.355978,-0.806921
12439,0.055039,0.298039,-2.529898
16774,0.48687,0.767147,-0.042041
50822,0.069032,0.844633,-1.21697
39758,0.919295,0.402899,-2.681253
78968,0.774365,0.27924,-2.179522
64534,0.554238,0.541085,0.579544
36177,0.52137,0.863371,0.182876
69759,0.066835,0.774151,-1.343789
3840,0.429664,0.864851,-0.435752
39044,0.018128,0.159777,-2.111794
6055,0.560204,0.027512,-0.547802
37,0.65066,0.542123,0.333021
83026,0.62887,0.11133,-0.170419
62121,0.22591,0.247288,0.287082
24120,0.726207,0.377264,-0.616578
82525,0.05095,0.383459,-3.944314
47968,0.325383,0.995773,-0.322737
22064,0.516533,0.148928,0.474752
74635,0.900649,0.995071,-1.937038
1314,0.754482,0.576104,0.955665
14596,0.762875,0.279133,-2.025092
37213,0.482307,0.749432,0.136626
68335,0.600824,0.48336,-0.630617
89037,0.310918,0.691676,-1.252679
26806,0.553323,0.773754,0.20278
5687,0.130434,0.087602,-2.543913
56100,0.39823,0.617334,-0.120301
66179,0.887541,0.098695,0.991794
82014,0.63801,0.558724,0.420876
28792,0.356054,0.502892,-0.343756
16022,0.415885,0.879316,-0.698208
38826,0.697505,0.21564,-2.313685
81546,0.596765,0.532525,0.294529
31405,0.64535,0.898405,-0.242533
64308,0.65127,0.311772,-1.233389
10950,0.945373,0.636088,-1.422933
30406,0.184146,0.364462,1.363368
3206,0.434257,0.424582,0.501854
22386,0.60444,0.228016,-1.287326
10342,0.051102,0.817441,-1.616179
84102,0.835584,0.818082,-1.035434
22295,0.639338,0.483024,-0.700621
50153,0.800488,0.511742,-1.031898
69938,0.421622,0.266697,-0.394549
18322,0.47892,0.327077,-0.059697
48059,0.143389,0.030106,-1.605026
65521,0.165072,0.443839,1.226061
74269,0.623346,0.860151,0.079813
68930,0.038697,0.188449,-1.659146
20308,0.777996,0.831495,-0.62209
6241,0.02649,0.672587,-2.273997
2398,0.068009,0.953445,-1.29622
20918,0.21915,0.789227,-0.567864
4264,0.663813,0.57554,0.575882
78977,0.370184,0.890379,-0.450418
53726,0.201038,0.809644,-0.427799
61769,0.727199,0.515496,-0.013053
11619,0.616999,0.276738,-1.34287
52328,0.425193,0.073671,3.787606
25819,0.111788,0.83125,-0.460206
85746,0.75758,0.304814,-1.345192
48268,0.682261,0.472114,-0.521712
32162,0.559472,0.155581,-0.614481
72255,0.313863,0.098131,1.688287
24865,0.051987,0.367529,-3.897087
32912,0.864775,0.506233,-1.36641
23395,0.237049,0.025589,2.40801
6061,0.882628,0.042191,-0.365217
31110,0.683711,0.676448,1.672405
2752,0.268864,0.134127,0.420216
6594,0.276188,0.446998,-0.098319
15078,0.795911,0.129808,0.980196
74624,0.866835,0.140414,-0.010684
34531,0.276967,0.608392,-1.629752
34677,0.911055,0.51809,-2.074579
18147,0.863172,0.86566,-1.687027
10729,0.339651,0.72517,-0.973566
52845,0.433127,0.940764,-0.65858
50976,0.282246,0.585733,-1.547927
67428,0.717144,0.327153,-1.309933
30347,0.93611,0.671031,-1.28973
28425,0.503685,0.862043,0.04429
30699,0.175219,0.718502,-2.162268
17738,0.450095,0.882536,-0.698091
13588,0.95021,0.433646,-2.662697
49956,0.929824,0.333165,-3.973609
76018,0.197803,0.619242,-1.868999
9820,0.23621,0.310277,1.785011
20589,0.503044,0.494453,0.119585
68446,0.048249,0.246937,-2.74451
31753,0.431083,0.568353,-0.288508
30434,0.353674,0.472587,0.82566
23477,0.186435,0.349615,0.112773
27233,0.347509,0.853193,-0.947402
66127,0.387274,0.245228,-1.819459
63909,0.37705,0.695476,-0.407625
87865,0.131899,0.005936,-1.082707
34023,0.425086,0.176303,1.152505
73109,0.120638,0.93785,-1.046965
75603,0.265492,0.547921,-0.921422
40344,0.408881,0.440497,-0.032185
83428,0.200061,0.329397,1.36437
61679,0.105135,0.45211,-2.301104
29745,0.032029,0.342687,-3.353053
21146,0.773693,0.997269,-2.081116
25702,0.408484,0.599908,0.054029
31426,0.031189,0.377234,-3.657224
62314,0.291814,0.874632,-0.711086
50411,0.489433,0.377157,-0.472304
58209,0.531533,0.194522,-0.827608
21565,0.778317,0.548547,0.356254
59410,0.493736,0.042969,1.42632
65992,0.544762,0.446708,-0.646163
68357,0.191714,0.956954,-0.41865
2081,0.301625,0.653529,-1.174083
31629,0.982452,0.207218,-1.573988
3203,0.699138,0.218509,-2.380338
88803,0.085649,0.880781,-1.322076
4391,0.213886,0.385565,2.042282
32735,0.02681,0.398917,-4.38142
7039,0.351049,0.182452,3.236345
83527,0.015381,0.408621,-4.352727
69544,0.199573,0.756039,-1.233308
5434,0.414069,0.852644,-0.572378
47261,0.222095,0.449134,1.790273
59189,0.818296,0.46331,-1.25951
2534,0.866651,0.072221,0.535986
27014,0.913085,0.715557,-1.172946
73213,0.967834,0.017319,1.887757
71541,0.178836,0.52253,-0.450767
68868,0.281956,0.871809,-0.752931
44068,0.26923,0.686992,-0.746456
46649,0.91371,0.500099,-2.455852
13538,0.306844,0.19649,1.200905
13271,0.922911,0.177844,-1.136588
89494,0.177447,0.326543,0.019889
14058,0.18764,0.826017,-0.46467
84685,0.863371,0.052689,0.322161
59501,0.493355,0.595422,0.977097
37807,0.150546,0.620401,-2.365171
67989,0.002182,0.590555,-5.823874
10344,0.178622,0.269505,-0.515779
30369,0.428122,0.257252,-0.306873
86728,0.065339,0.937896,-1.592697
35518,0.162478,0.5888,-1.935315
74393,0.221424,0.326268,2.510032
81460,0.945235,0.233829,-2.377624
59872,0.423041,0.604929,0.544074
52926,0.562463,0.973693,-0.557236
2624,0.524804,0.526467,0.273672
42597,0.680842,0.297459,-1.107283
4660,0.275532,0.953292,-0.392893
7002,0.869184,0.652552,-1.291104
20705,0.424033,0.617319,0.659155
13978,0.688411,0.603876,0.736885
13817,0.120272,0.534493,-1.060358
40456,0.380316,0.220096,0.898166
27849,0.756176,0.550515,0.908722
44538,0.333577,0.707668,-1.224739
41317,0.119081,0.086427,-2.059799
68536,0.30341,0.639933,-0.928231
44608,0.616831,0.268696,-1.311502
3585,0.553384,0.44567,-0.851399
25693,0.671183,0.737163,0.691164
40886,0.339345,0.586282,-0.735122
60118,0.840543,0.999069,-1.828841
46922,0.582635,0.417426,-0.642923
39229,0.85359,0.059266,0.509511
7308,0.197116,0.565545,-0.910984
10626,0.284474,0.963073,-0.356436
66521,0.367956,0.29102,-0.433591
34181,0.448753,0.166491,1.489762
12964,0.309667,0.707591,-0.906032
66702,0.056382,0.948028,-1.615161
27593,0.694331,0.121843,0.085244
51256,0.484459,0.178729,1.416612
20746,0.039109,0.155337,-2.031739
44607,0.415137,0.418006,0.339435
71514,0.130541,0.216159,-5.726143
33471,0.650324,0.716808,0.904148
70300,0.527703,0.292897,-0.002913
18879,0.712337,0.38851,-0.898139
3283,0.502464,0.868345,-0.005351
48665,0.465003,0.64184,0.871399
30053,0.771221,0.218112,-1.746864
75849,0.252964,0.613993,-1.915929
43566,0.673167,0.635996,1.18134
42347,0.251713,0.863996,-0.619159
70759,0.181781,0.601602,-2.257599
34233,0.891417,0.696391,-1.141415
3699,0.589197,0.12224,-0.482142
70518,0.250797,0.720027,-0.117793
77792,0.250202,0.005814,3.389024
13894,0.826108,0.129961,1.129126
12027,0.987793,0.274128,-1.494785
86141,0.885115,0.901122,-2.175562
71060,0.730343,0.264393,-1.622951
47140,0.862196,0.297154,-1.908807
15094,0.574548,0.519615,-0.062343
44383,0.45481,0.639857,0.844498
1242,0.984695,0.330358,-3.271079
65712,0.879133,0.422156,-1.627576
52506,0.77171,0.857389,-0.905995
13998,0.320806,0.202716,1.256018
63790,0.587335,0.812634,0.277799
6382,0.348287,0.704067,-1.241161
52670,0.415869,0.291188,-0.509795
62426,0.885252,0.926375,-2.295652
5988,0.779553,0.185687,-0.536271
15251,0.446952,0.440513,-0.0387
64280,0.36054,0.586206,-0.958008
2229,0.926497,0.528145,-1.815103
3291,0.353841,0.564218,-0.917473
20748,0.481193,0.92784,-0.671449
33533,0.011032,0.855665,-2.724965
67015,0.196704,0.134646,-4.134297
35006,0.469703,0.022995,1.893036
60257,0.329137,0.084565,2.038557
50391,0.682444,0.446799,-0.468452
54557,0.314137,0.822614,-0.83912
50689,0.663066,0.581079,0.505385
12077,0.253361,0.729824,0.011057
