id_train,x,y,z
7967,0.165606,0.708537,-0.33081695
6609,0.433494,0.142931,4.761003954
76523,0.050828,0.898497,-2.19466539
63483,0.277226,0.685756,-1.084843301
22370,0.196139,0.36437,3.922116538
74369,0.23415,0.258335,4.385957242
45169,0.727535,0.169436,0.016798981
59267,0.099535,0.906249,-3.744612449
51890,0.193149,0.05864,-2.446033178
36266,0.95462,0.483742,-0.210256691
78621,0.866255,0.01387,0.855592166
4944,0.471412,0.695521,-1.766223919
61835,0.896376,0.306447,-2.642638081
1314,0.76875,0.577966,-1.179501016
59846,0.821637,0.447013,-2.294324056
87956,0.137942,0.582238,-0.010528963
10318,0.36083,0.652461,-3.823055282
38769,0.194888,0.913771,-4.048936888
3748,0.388647,0.357351,0.239754939
33555,0.171298,0.025711,0.634658964
24072,0.331563,0.24097,3.199870785
12820,0.224338,0.109911,5.230664908
86630,0.232898,0.242222,3.438523706
40914,0.022431,0.475868,5.024596501
36153,0.764355,0.3505,-4.246069776
26816,0.906355,0.394659,-1.603951665
30949,0.612604,0.812772,-0.606154504
60120,0.152972,0.55555,-0.636122048
67360,0.60119,0.443366,-4.251365448
85984,0.873014,0.207645,-2.638210621
88602,0.970047,0.366384,-1.556147165
57647,0.054978,0.860533,-1.228211555
2755,0.541176,0.445655,-3.629065336
24968,0.499657,0.438834,-1.715000568
87181,0.637812,0.138247,2.543909957
13756,0.446799,0.379583,1.152325915
17689,0.402029,0.825422,-2.758601989
15699,0.345647,0.753368,-4.247418757
33051,0.956435,0.110857,-3.463743996
58968,0.748745,0.710613,-0.043201057
28610,0.923186,0.956588,1.098065358
78649,0.93193,0.467414,-0.302946188
73365,0.298543,0.635508,-0.376414154
85274,0.615747,0.610697,-2.056608425
74386,0.537057,0.329305,0.141229549
38494,0.21268,0.920485,-3.885737277
43489,0.896254,0.40885,-1.457986467
55391,0.04004,0.307439,3.657377745
9712,0.767224,0.427344,-3.200611928
81295,0.744884,0.537606,-1.602556383
43613,0.749081,0.340154,-4.388724896
13503,0.891356,0.872282,1.006131941
23087,0.455955,0.3234,1.474470592
68263,0.485206,0.529229,-1.91102204
60416,0.357031,0.038666,1.019500528
22340,0.303532,0.24126,5.110274268
63175,0.938369,0.215213,-3.121513138
51100,0.363546,0.790066,-3.91536291
11916,0.166308,0.864897,-4.208568055
66541,0.581292,0.966049,0.24337349
68231,0.328405,0.063508,1.637023226
45058,0.409567,0.746654,-3.49378204
67096,0.530358,0.543496,-3.539367827
13388,0.22118,0.600031,2.885295192
25967,0.977432,0.795911,0.307786658
76895,0.273838,0.597604,3.113385308
63679,0.509377,0.438819,-2.332489082
195,0.412345,0.783627,-3.304062336
45218,0.219959,0.73991,-2.516962096
67339,0.721294,0.3888,-4.133720441
14179,0.288106,0.950347,-2.068202162
9735,0.413886,0.013977,0.032327466
20761,0.118486,0.012161,-4.337920452
25976,0.648814,0.97644,1.286772033
23317,0.942168,0.89633,0.566543821
70845,0.385763,0.622614,-3.306717247
9507,0.787549,0.478065,-2.395782911
16905,0.91722,0.467613,-0.149985015
559,0.893126,0.455726,-0.55054896
27856,0.609461,0.477409,-4.067847927
50564,0.71223,0.663828,0.490541944
58965,0.745342,0.024918,1.261720189
68445,0.120394,0.357961,2.936499819
32431,0.556466,0.668406,-2.556464946
13114,0.382635,0.240894,-0.355665661
17474,0.732341,0.754406,-0.163586384
65024,0.568139,0.824262,-1.005480022
55031,0.360311,0.718166,-4.340559887
77752,0.947997,0.575021,0.916695664
78805,0.21619,0.021332,-1.147913578
29251,0.628611,0.169238,2.107041424
15590,0.569497,0.023438,1.72014522
31737,0.894728,0.329885,-2.424429736
53151,0.573785,0.023606,1.099661509
38774,0.357977,0.622126,-3.139855402
21833,0.591531,0.140429,0.444603906
82484,0.92575,0.002747,-1.423240114
50589,0.481941,0.590524,-1.222247695
13287,0.712398,0.048936,2.422595923
24506,0.758343,0.145434,-0.425070449
38893,0.789258,0.835111,0.555658307
24791,0.143313,0.284565,-0.18359188
22785,0.714565,0.358663,-4.280738559
71604,0.571649,0.114,-1.005309049
56044,0.099123,0.411704,4.936532585
87564,0.093431,0.853788,-2.424261565
82431,0.456886,0.678859,-2.170281123
22299,0.667994,0.176211,3.176823346
19438,0.403311,0.322118,-0.420821079
9559,0.100298,0.208652,1.522687542
58752,0.182208,0.193072,2.591981248
56761,0.517967,0.42443,-2.479431106
43548,0.075044,0.838529,-1.201345613
55652,0.633555,0.464332,-3.939186799
54389,0.310292,0.166827,3.915228515
72001,0.420401,0.999222,-0.075184001
6561,0.757717,0.094057,0.760703989
5876,0.05771,0.95227,-2.871986847
56077,0.724453,0.237507,-2.35591153
76195,0.108522,0.892226,-3.848274521
70627,0.884031,0.28484,-2.863790632
24147,0.185489,0.1187,0.787190158
33422,0.713634,0.174395,1.005507163
64121,0.436759,0.206256,-0.248089477
70303,0.576349,0.919921,-0.225726019
8984,0.900862,0.694926,1.913097305
72000,0.317189,0.733944,-4.071261519
5517,0.876432,0.840406,0.850887568
82657,0.978271,0.992142,0.594240166
26992,0.245319,0.930266,-2.790077443
6233,0.200244,0.508385,-0.484970915
50767,0.700893,0.238682,-1.397065228
66254,0.811109,0.686824,0.08303202
45709,0.330434,0.136339,2.655596266
64272,0.003754,0.045441,-2.284591623
25004,0.574746,0.152224,0.172111115
5515,0.229664,0.414252,-1.030316256
75408,0.2224,0.947387,-3.379117115
82636,0.043442,0.962707,-2.710529956
60297,0.258091,0.733425,-2.709517952
74498,0.036927,0.62855,1.705060729
24883,0.228382,0.545129,2.615025897
13897,0.894545,0.929717,1.214589668
61012,0.815778,0.162966,-2.729721192
19763,0.824949,0.598398,0.221777882
28058,0.243519,0.23621,4.245929718
57436,0.832105,0.730114,0.545267592
42387,0.670237,0.882033,0.706075835
39856,0.475334,0.059419,7.616986491
82450,0.423667,0.611124,-2.805357413
22235,0.099641,0.813428,-1.406771718
45854,0.097139,0.068315,-1.276216372
3870,0.738933,0.150164,0.227786183
44906,0.547005,0.074678,-0.083013765
64835,0.893645,0.666255,2.645704266
78361,0.641749,0.216602,0.932012934
72176,0.513008,0.364279,-0.253478002
65457,0.339666,0.821881,-3.732978824
35640,0.024414,0.300908,2.998264238
35775,0.978668,0.964858,0.655375018
60370,0.945068,0.907347,0.528629087
67396,0.391836,0.708476,-3.978451464
19385,0.813245,0.840497,0.376020801
56924,0.408957,0.077012,4.387713316
75343,0.045533,0.540368,4.621211151
54440,0.635401,0.582956,-1.51247071
52774,0.513069,0.69839,-2.304721485
67547,0.47422,0.142641,3.257670687
80874,0.196063,0.639673,1.426875287
74765,0.524453,0.070497,2.169451646
38834,0.059586,0.228153,-0.387154109
46663,0.822477,0.878553,0.525891584
39766,0.165545,0.142885,1.203060065
19280,0.752483,0.623606,-0.336992018
34519,0.891829,0.775418,0.99769223
42972,0.452262,0.975204,0.489249128
70538,0.714214,0.270939,-3.139761274
40507,0.779904,0.745296,0.001191569
52603,0.232563,0.663249,1.051140047
25563,0.855711,0.147219,-1.957708373
58396,0.045548,0.590372,2.363593607
44755,0.765286,0.114794,0.023453548
82797,0.055451,0.825711,-0.12374848
1280,0.059037,0.370611,0.269874559
6761,0.185183,0.391577,2.81915248
51373,0.862776,0.746624,0.906536606
76242,0.11783,0.712001,1.091385049
69855,0.424567,0.364981,1.201880142
22535,0.314763,0.98175,-1.456607007
14294,0.910918,0.464546,-0.360397425
41947,0.542061,0.515816,-4.073018328
7889,0.016312,0.685008,0.048602544
34158,0.406027,0.456916,0.290397419
45822,0.418845,0.345693,0.799833985
56011,0.664973,0.793683,0.154958574
47335,0.901045,0.512795,0.989146538
15602,0.707088,0.083345,3.418956948
19323,0.524407,0.762341,-1.986766319
85098,0.541711,0.356023,-1.125249903
20451,0.175799,0.844495,-4.215786634
86380,0.228473,0.827237,-4.126434134
50460,0.194583,0.969345,-3.59674218
17806,0.984695,0.486763,-0.218463155
30133,0.318135,0.794171,-3.995355104
54595,0.812757,0.033234,0.766261772
11158,0.035294,0.827756,0.265446116
60440,0.274846,0.228901,5.899056307
26493,0.630198,0.862562,-0.098159253
14975,0.306569,0.52636,1.910533328
73621,0.878447,0.36527,-2.38639402
19305,0.933043,0.43357,-0.849626593
65871,0.982132,0.166369,-3.67209496
29888,0.587411,0.793271,-0.941852573
73460,0.825223,0.513313,-1.113290588
31403,0.351171,0.356069,-1.01730452
60474,0.988479,0.446662,-0.479749376
76561,0.819547,0.342214,-3.792026675
46055,0.052857,0.724376,2.339589491
73241,0.400992,0.247379,-1.241188756
66702,0.045609,0.956344,-3.004011302
53807,0.20119,0.863584,-4.304064229
82014,0.641703,0.557137,-1.779148246
87004,0.295232,0.581109,1.949870549
35475,0.91342,0.591272,2.760591637
83787,0.194339,0.027375,-0.154917328
20467,0.816709,0.585275,-0.211557134
41979,0.061387,0.128161,3.725590252
13111,0.614343,0.673518,-1.547066723
87810,0.535515,0.8851,-0.51100422
27502,0.701854,0.464622,-3.037826572
82756,0.883818,0.40235,-1.693478662
7022,0.886763,0.35169,-2.371351249
23658,0.824384,0.620523,0.418670367
23798,0.681025,0.382101,-3.918085281
19052,0.609598,0.555642,-3.17158192
42764,0.23801,0.540871,3.092651954
22257,0.722759,0.294469,-4.033581742
50772,0.196078,0.251148,0.592289398
69130,0.775143,0.705394,-0.160201989
72854,0.43679,0.456153,-0.531326098
29240,0.448692,0.264302,-0.059323032
30940,0.77174,0.597452,-0.675914351
72760,0.343282,0.171649,5.17587116
51386,0.424231,0.134524,5.294069529
86223,0.06508,0.166369,1.590652842
12431,0.650462,0.684092,0.054145391
30289,0.452094,0.733333,-2.332339755
58158,0.512688,0.025971,5.835309309
69111,0.922866,0.516335,0.528531843
66102,0.224552,0.080446,2.06331466
62986,0.06862,0.790005,0.597137085
77287,0.535393,0.936019,-0.206740516
25827,0.778775,0.316884,-4.169532899
31544,0.638193,0.800198,-0.44829971
21360,0.120821,0.723491,0.917509923
75713,0.373098,0.397131,0.813829815
6640,0.358053,0.373205,-0.182503245
30314,0.448508,0.243534,-0.408659707
21134,0.440482,0.013062,1.907858133
41379,0.92961,0.483604,-0.055931987
81844,0.213962,0.429953,-1.040983598
23351,0.137911,0.698436,0.755361358
6774,0.571893,0.376699,-2.806048736
79227,0.628626,0.409277,-4.052941175
56467,0.345754,0.759731,-4.200097998
55132,0.667597,0.136095,4.136048418
23727,0.172793,0.828367,-3.810182758
75636,0.702846,0.379309,-3.989854337
77748,0.562905,0.691356,-2.235139063
89318,0.216236,0.269245,3.794643455
29261,0.915419,0.584451,2.464790708
84254,0.755398,0.054139,1.513977766
12080,0.180636,0.903136,-4.169384874
4765,0.262684,0.534615,3.576225319
59978,0.575753,0.352102,-1.962550866
81833,0.926711,0.966018,1.286769555
62874,0.776623,0.131106,-0.990590918
46833,0.144732,0.6177,1.072520662
62777,0.367651,0.017136,1.50211245
5104,0.759304,0.118212,0.090416505
39842,0.02414,0.871504,-0.887655588
84796,0.947204,0.150195,-3.275103791
51833,0.553719,0.52842,-4.081062118
36414,0.073457,0.006714,1.214821174
36204,0.544274,0.352453,-1.142954166
71126,0.215076,0.088808,1.535414909
24070,0.926787,0.48365,-0.080408994
88220,0.784222,0.48809,-2.15343963
14628,0.641688,0.40148,-3.928738926
3311,0.549523,0.546609,-3.93491524
71590,0.127337,0.418952,4.679885036
29542,0.95108,0.301244,-2.350744058
85304,0.642954,0.07744,0.921373402
37397,0.326741,0.947112,-1.926367952
24352,0.270207,0.576654,3.646088988
48198,0.803449,0.266987,-4.32824153
31317,0.84271,0.650477,0.995529474
13830,0.745464,0.246784,-3.428954889
87240,0.434714,0.202502,0.049708821
88560,0.356085,0.017441,2.416042337
59410,0.484703,0.040162,7.207519719
45444,0.028061,0.999161,-2.728112598
43544,0.565774,0.409537,-3.439562294
9930,0.65449,0.407721,-3.939867196
62540,0.407401,0.611627,-3.111423361
77164,0.597009,0.367346,-3.254483121
89500,0.557061,0.329564,-0.540862987
22876,0.383062,0.852247,-2.79457143
7900,0.57673,0.278447,0.358252529
5189,0.398337,0.188006,2.568196882
3298,0.884016,0.650889,2.930120293
89079,0.926543,0.265553,-2.802593328
12045,0.347356,0.664302,-3.539133283
6264,0.050996,0.201465,-0.950462609
41018,0.424063,0.001526,0.211897408
7158,0.869306,0.07921,-0.09154679
86099,0.809567,0.049149,0.614865637
50452,0.521798,0.625849,-2.671259437
40341,0.429541,0.360189,1.28203618
748,0.541405,0.574868,-3.603222606
19598,0.596658,0.181979,1.269431399
41803,0.409277,0.354376,0.779274211
71714,0.772442,0.847166,0.186126014
4540,0.852995,0.444236,-1.426278381
55110,0.022461,0.218357,-0.967986878
27774,0.510536,0.033982,5.674924531
80288,0.259663,0.226688,4.945271386
10781,0.05594,0.527581,4.347481677
43310,0.43595,0.535607,-1.819261495
43520,0.688396,0.433082,-3.554124387
62662,0.354833,0.503807,0.363350198
14338,0.02356,0.555962,4.470539862
1821,0.075334,0.077592,-1.719389743
24700,0.462821,0.524147,-1.542643059
66966,0.473991,0.235523,0.636245612
61849,0.185138,0.503227,-0.946508744
25348,0.193484,0.181521,2.876810276
63527,0.29546,0.705287,-2.889205941
4803,0.752102,0.26334,-3.92808754
27946,0.505486,0.457984,-2.593423778
61331,0.258106,0.333227,2.002882593
60864,0.735561,0.525383,-1.785297316
79235,0.452918,0.626642,-1.45712707
36454,0.205859,0.168231,3.139550326
24824,0.852216,0.474739,-1.035624346
71838,0.190066,0.451591,-1.109231259
84766,0.612894,0.070176,-0.677031931
13189,0.351934,0.289036,-1.026988362
11949,0.618692,0.525231,-3.363373237
2395,0.459541,0.73901,-2.431500562
60069,0.468986,0.297902,1.516922485
34385,0.720211,0.224567,-1.947203142
68527,0.490715,0.947005,0.235338361
9644,0.428031,0.58555,-2.425929673
69287,0.370245,0.143816,5.265363684
5732,0.773205,0.721736,-0.08913393
72823,0.691768,0.737606,0.557759528
1664,0.194629,0.666255,0.791283137
58236,0.330297,0.985657,-1.263372388
68136,0.720928,0.643076,0.371652729
30090,0.404486,0.1243,5.689824761
41934,0.875334,0.001709,0.887511934
77333,0.311192,0.661112,-2.148945346
35227,0.477287,0.283391,1.380310054
89174,0.920302,0.618845,2.217049118
73245,0.595087,0.245716,0.675090162
75549,0.81178,0.360571,-3.59966793
71531,0.278523,0.258015,5.999082491
50397,0.076432,0.696071,2.148760186
78410,0.184924,0.191592,2.325354353
48734,0.282597,0.850752,-3.878146303
70991,0.568139,0.862287,-0.497021403
86158,0.010422,0.849973,0.184554753
73050,0.573144,0.004273,2.887976369
54422,0.820768,0.078172,-0.501414324
24570,0.645167,0.453773,-3.984319498
51475,0.94461,0.619608,1.25343234
65336,0.104891,0.288106,0.996531698
38773,0.61442,0.372946,-3.582352414
26770,0.139483,0.467231,0.642493337
41160,0.096941,0.283406,2.173189335
52832,0.427634,0.29305,-0.267920236
35957,0.357626,0.080858,0.3165392
38884,0.605127,0.410986,-3.970392082
54604,0.351553,0.506218,0.369239449
81584,0.560021,0.916136,-0.337417835
31397,0.300069,0.054337,4.608025248
61633,0.669932,0.225376,0.506034563
44681,0.92192,0.898161,0.901034058
11250,0.080735,0.660334,2.142407016
19502,0.296895,0.280232,3.172595593
52156,0.341543,0.11165,1.471326427
27666,0.223407,0.658167,1.047039601
87448,0.483299,0.628305,-1.020698775
9689,0.641169,0.175616,2.694239405
43031,0.035584,0.124865,-0.409527596
84394,0.903426,0.726421,1.258442559
21925,0.175692,0.98558,-3.462211495
4405,0.123659,0.603799,0.303226949
77770,0.885924,0.233967,-2.926280196
51770,0.409384,0.828733,-2.760185909
18759,0.941573,0.062745,-3.092628668
40542,0.741756,0.593896,-0.578374567
35838,0.697932,0.283391,-2.989270553
35755,0.426612,0.351431,1.219832257
59432,0.776486,0.650721,-0.390643249
49668,0.083558,0.303548,1.553238711
75574,0.604593,0.676783,-1.777263507
51217,0.115145,0.909194,-4.156340666
87856,0.973068,0.208942,-3.058520737
13124,0.480873,0.830106,-1.466226437
50879,0.638315,0.490776,-3.553494489
16688,0.04239,0.611429,1.825182939
89660,0.488472,0.024308,6.419828262
75996,0.584451,0.604303,-3.042670302
76423,0.02005,0.625635,0.955394943
42868,0.875761,0.089067,-0.01278625
80980,0.292958,0.181643,4.313184328
42626,0.78645,0.371832,-3.858390794
34664,0.945205,0.81355,0.603743689
22267,0.408347,0.901259,-1.803081722
82310,0.006668,0.713756,0.219811795
40893,0.472801,0.885267,-0.829168166
28459,0.692348,0.654017,1.259661681
38952,0.018143,0.247257,-2.627729368
19928,0.616922,0.970718,0.532629814
66361,0.815137,0.581018,-0.234456051
19314,0.430014,0.350637,1.348150652
72904,0.269627,0.298619,3.988135995
70474,0.784741,0.395026,-3.622756291
53816,0.557382,0.935058,-0.397345068
42291,0.168887,0.296147,1.54259281
44944,0.816129,0.802564,0.17414802
71350,0.940719,0.824353,0.564019241
12176,0.675746,0.9691,1.889962011
9108,0.279988,0.308293,2.276253918
32871,0.432685,0.628138,-2.521697408
6376,0.342,0.875837,-2.9904708
1769,0.78088,0.483528,-2.472243087
37760,0.728191,0.32076,-4.102318115
20589,0.512139,0.495888,-3.526493956
9570,0.377127,0.308324,-1.451626021
7226,0.455283,0.459861,-0.938596782
49654,0.222431,0.619059,2.354178585
12314,0.519341,0.863554,-0.949402287
33152,0.474647,0.813092,-1.573433262
84720,0.391501,0.867979,-2.327247865
12686,0.328832,0.083864,0.644632095
24400,0.677241,0.533791,-0.799789583
80771,0.207279,0.239124,0.873474724
5577,0.781415,0.673259,-0.122636394
46486,0.411856,0.987808,-0.721264531
35183,0.098375,0.767559,0.232127288
28767,0.967391,0.336187,-1.788360015
64846,0.443336,0.793118,-2.443424599
4555,0.02977,0.35111,2.082085509
10764,0.617945,0.883757,-0.104079384
50889,0.440925,0.228199,-0.756838046
60648,0.412024,0.975708,-0.609347108
27721,0.288121,0.11873,2.702816487
6867,0.622278,0.837797,-0.277407906
9641,0.298573,0.328542,-0.5939391
25364,0.371023,0.387488,0.524862225
86298,0.077989,0.139757,2.584914623
15296,0.048692,0.145937,3.672025392
46274,0.33257,0.203754,5.352469246
56202,0.121538,0.635889,1.361893397
46747,0.494774,0.712184,-1.98678975
78576,0.47602,0.249836,0.774316817
35768,0.888502,0.384375,-1.872003849
41911,0.91577,0.986267,1.503109574
2103,0.342931,0.609293,-2.338631999
49507,0.027131,0.617594,1.25449958
10636,0.418372,0.835416,-2.602211411
58335,0.489906,0.359976,0.760070451
59211,0.020844,0.913497,-1.873588512
37685,0.928252,0.315801,-2.677163669
75994,0.408759,0.363165,0.927329177
70916,0.030732,0.684916,1.165691767
5837,0.479103,0.066758,7.378967232
55080,0.191562,0.425284,0.059653873
49655,0.67744,0.109056,4.613821618
24835,0.808148,0.227604,-4.015361042
83445,0.793057,0.160143,-2.390345537
72219,0.665293,0.597635,0.945319442
36191,0.027771,0.061448,1.948179614
13081,0.131334,0.875578,-4.082168117
85032,0.742565,0.518593,-2.050601468
39463,0.461509,0.008087,3.472069958
13221,0.285634,0.297581,2.762089785
8565,0.500572,0.140505,1.21734152
65233,0.760586,0.957839,0.350159331
7602,0.098543,0.162264,-2.071903287
59319,0.625132,0.55256,-2.722572394
9394,0.619821,0.995972,0.816276184
33133,0.574517,0.432502,-4.083742847
5159,0.393256,0.387686,0.901650572
55188,0.805859,0.781033,0.300895068
45208,0.332204,0.260838,1.839760915
5424,0.208606,0.131472,4.456659053
46188,0.017533,0.024186,-3.032974332
28735,0.388525,0.657939,-4.029447601
64402,0.532387,0.115251,-0.518417171
38874,0.815015,0.372641,-3.583331111
22388,0.11249,0.265324,2.228841764
36532,0.695155,0.671168,1.220151022
51673,0.969863,0.512139,-0.027626913
7061,0.14406,0.574609,-0.159210792
83381,0.369528,0.009094,2.02776571
30214,0.723323,0.159701,1.082843436
68905,0.901213,0.630533,3.289743037
17949,0.073014,0.493217,4.806051744
62284,0.100099,0.943709,-3.818377166
18065,0.337957,0.374014,-0.736262193
78017,0.619486,0.064973,-0.596101715
77336,0.661006,0.840726,0.24067672
82441,0.318135,0.56733,0.34275083
15545,0.377707,0.033219,0.10934327
22086,0.292744,0.117052,2.381377793
53832,0.650248,0.404822,-4.156316815
45931,0.932662,0.203616,-3.070032154
88421,0.171847,0.76875,-2.535594545
45731,0.830106,0.795773,0.482808172
59105,0.597742,0.603113,-2.803480944
30008,0.400229,0.382925,1.095138328
5278,0.930098,0.308766,-2.507164995
53635,0.067353,0.944976,-3.257070759
15827,0.421302,0.47892,-0.901431159
51837,0.66775,0.99472,2.191537491
65600,0.688579,0.10544,4.580949694
87529,0.547768,0.054673,1.255296584
